Sim 1

Light Normalized Radiosity: 91.95037%
Light Absorptance (heat generated by Stokes shift, Quantum Yield, non-fluorescent particles, and medium ): 6.69974%
Light Transmittance: 1.34989%
Stokes Shift Absorptance (converted to heat): 0.18847%
Quantum Yield Absorptance (converted to heat): 0.30918%
Total Fluorescent Absorptance (absorptance of photons by fluorescent particles): 1.55765%
Fluorescent Absorptance (converted to fluorescent emission): 1.06007%
Reflectance by Fluorescent Emission: 0.9934%
Non-Fluorescent Particles and Medium Absorptance (converted to heat): 6.20209%

Note: In the column headers below, the number in parentheses indicates the layer number for each attenuation coefficient (e.g., mu_s(1), mu_med(1), mu_a(1), mu_af(1) for layer 1)
Note: The units are based on micrometer
Wavelength	Normalized Radiosity	Absorptance	Transmittance	Stokes Shift Absorptance	Quantum Yield Absorptance	Total Fluorescent Absorptance	Reflectance (via fluorescent emission)	Fluorescent Absorptance	Non-Fluorescent Particles/Medium Absorptance	n_medium(1)	k_medium(1)	mu_a(non-fluorescent)(1)	mu_a(medium)(1)	mu_s(1)	g(1)	Thickness(1)	mu_a(fluorescent)1(1)
1903.0	0.7649	0.2199	0.0152	0.0	0.0	0.0	0.0	0.0	0.2199	1.4882	3.4e-05	0.0	0.000198	0.099138	0.2159047	500.0	3e-06	
1905.0	0.7608	0.2267	0.0125	0.0	0.0	0.0	0.0	0.0	0.2267	1.4882	3.5e-05	0.0	0.000203	0.098766	0.21561473	500.0	3e-06	
1907.0	0.755	0.2304	0.0146	0.0	0.0	0.0	0.0	0.0	0.2304	1.4882	3.5e-05	0.0	0.000207	0.098395	0.21532693	500.0	3e-06	
1909.0	0.7577	0.2316	0.0107	0.0	0.0	0.0	0.0	0.0	0.2316	1.4882	3.6e-05	0.0	0.00021	0.098027	0.21504073	500.0	3e-06	
1911.0	0.7539	0.2335	0.0126	0.0	0.0	0.0	0.0	0.0	0.2335	1.4882	3.6e-05	0.0	0.000213	0.09766	0.2147557	500.0	4e-06	
1913.0	0.7569	0.2319	0.0112	0.0	0.0	0.0	0.0	0.0	0.2319	1.4882	3.7e-05	0.0	0.000214	0.097295	0.21447183	500.0	4e-06	
1915.0	0.7529	0.236	0.0112	0.0	0.0	0.0	0.0	0.0	0.236	1.4882	3.7e-05	0.0	0.000214	0.096931	0.21418869	500.0	4e-06	
1917.0	0.7565	0.232	0.0114	0.0	0.0	0.0	0.0	0.0	0.232	1.4882	3.7e-05	0.0	0.000214	0.096569	0.21390589	500.0	4e-06	
1919.0	0.7524	0.235	0.0126	0.0	0.0	0.0	0.0	0.0	0.235	1.4882	3.6e-05	0.0	0.000212	0.096208	0.2136235	500.0	4e-06	
1921.0	0.7551	0.2324	0.0125	0.0	0.0	0.0	0.0	0.0	0.2324	1.4882	3.6e-05	0.0	0.00021	0.095848	0.21334136	500.0	4e-06	
1923.0	0.7554	0.2315	0.0131	0.0	0.0	0.0	0.0	0.0	0.2315	1.4882	3.6e-05	0.0	0.000207	0.09549	0.21305932	500.0	4e-06	
1925.0	0.752	0.2336	0.0143	0.0	0.0	0.0	0.0	0.0	0.2336	1.4882	3.5e-05	0.0	0.000205	0.095133	0.21277738	500.0	4e-06	
1927.0	0.7597	0.2269	0.0134	0.0	0.0	0.0	0.0	0.0	0.2269	1.4882	3.5e-05	0.0	0.000203	0.094778	0.21249569	500.0	3e-06	
1929.0	0.7615	0.2246	0.0139	0.0	0.0	0.0	0.0	0.0	0.2246	1.4882	3.5e-05	0.0	0.000201	0.094424	0.21221448	500.0	3e-06	
1931.0	0.7575	0.2277	0.0148	0.0	0.0	0.0	0.0	0.0	0.2277	1.4882	3.4e-05	0.0	0.000199	0.094071	0.21193396	500.0	3e-06	
1933.0	0.7558	0.2308	0.0135	0.0	0.0	0.0	0.0	0.0	0.2308	1.4882	3.4e-05	0.0	0.000199	0.09372	0.21165441	500.0	3e-06	
1935.0	0.7574	0.2297	0.0129	0.0	0.0	0.0	0.0	0.0	0.2297	1.4882	3.4e-05	0.0	0.000198	0.09337	0.21137632	500.0	3e-06	
1937.0	0.7609	0.2255	0.0137	0.0	0.0	0.0	0.0	0.0	0.2255	1.4882	3.4e-05	0.0	0.000197	0.093021	0.21110003	500.0	3e-06	
1939.0	0.7586	0.2253	0.0162	0.0	0.0	0.0	0.0	0.0	0.2253	1.4882	3.4e-05	0.0	0.000197	0.092674	0.21082593	500.0	3e-06	
1941.0	0.7621	0.2226	0.0153	0.0	0.0	0.0	0.0	0.0	0.2226	1.4882	3.4e-05	0.0	0.000198	0.092329	0.21055453	500.0	3e-06	
1943.0	0.7569	0.2271	0.016	0.0	0.0	0.0	0.0	0.0	0.2271	1.4882	3.4e-05	0.0	0.000198	0.091985	0.21028625	500.0	3e-06	
1945.0	0.7544	0.2317	0.0138	0.0	0.0	0.0	0.0	0.0	0.2317	1.4882	3.4e-05	0.0	0.000198	0.091643	0.21002147	500.0	3e-06	
1947.0	0.7643	0.2207	0.015	0.0	0.0	0.0	0.0	0.0	0.2207	1.4882	3.5e-05	0.0	0.000199	0.091302	0.20976058	500.0	3e-06	
1949.0	0.7521	0.2312	0.0166	0.0	0.0	0.0	0.0	0.0	0.2312	1.4882	3.5e-05	0.0	0.000199	0.090963	0.20950394	500.0	4e-06	
1951.0	0.7629	0.2204	0.0167	0.0	0.0	0.0	0.0	0.0	0.2204	1.4882	3.4e-05	0.0	0.000197	0.090626	0.20925206	500.0	3e-06	
1953.0	0.761	0.2227	0.0163	0.0	0.0	0.0	0.0	0.0	0.2227	1.4882	3.4e-05	0.0	0.000196	0.090291	0.20900488	500.0	3e-06	
1955.0	0.7599	0.2254	0.0147	0.0	0.0	0.0	0.0	0.0	0.2254	1.4882	3.4e-05	0.0	0.000194	0.089958	0.20876256	500.0	3e-06	
1957.0	0.7567	0.2271	0.0162	0.0	0.0	0.0	0.0	0.0	0.2271	1.4882	3.3e-05	0.0	0.000191	0.089626	0.20852543	500.0	3e-06	
1959.0	0.7689	0.2156	0.0156	0.0	0.0	0.0	0.0	0.0	0.2156	1.4882	3.3e-05	0.0	0.000188	0.089296	0.20829326	500.0	3e-06	
1961.0	0.762	0.2214	0.0165	0.0	0.0	0.0	0.0	0.0	0.2214	1.4882	3.2e-05	0.0	0.000185	0.088968	0.208066	500.0	3e-06	
1963.0	0.7529	0.2297	0.0174	0.0	0.0	0.0	0.0	0.0	0.2297	1.4882	3.2e-05	0.0	0.000181	0.088642	0.20784361	500.0	3e-06	
1965.0	0.7755	0.2081	0.0164	0.0	0.0	0.0	0.0	0.0	0.2081	1.4882	3.1e-05	0.0	0.000178	0.088317	0.20762588	500.0	3e-06	
1967.0	0.7618	0.2172	0.021	0.0	0.0	0.0	0.0	0.0	0.2172	1.4882	3.1e-05	0.0	0.000174	0.087995	0.20741258	500.0	3e-06	
1969.0	0.7642	0.2147	0.0211	0.0	0.0	0.0	0.0	0.0	0.2147	1.4882	3e-05	0.0	0.000171	0.087673	0.20720342	500.0	3e-06	
1971.0	0.7726	0.209	0.0184	0.0	0.0	0.0	0.0	0.0	0.209	1.4882	3e-05	0.0	0.000168	0.087354	0.20699811	500.0	3e-06	
1973.0	0.769	0.2086	0.0224	0.0	0.0	0.0	0.0	0.0	0.2086	1.4882	2.9e-05	0.0	0.000164	0.087036	0.20679635	500.0	3e-06	
1975.0	0.7727	0.2047	0.0226	0.0	0.0	0.0	0.0	0.0	0.2047	1.4882	2.9e-05	0.0	0.000163	0.08672	0.2065975	500.0	3e-06	
1977.0	0.7719	0.2058	0.0223	0.0	0.0	0.0	0.0	0.0	0.2058	1.4882	2.9e-05	0.0	0.000162	0.086405	0.20640135	500.0	3e-06	
1979.0	0.777	0.2017	0.0212	0.0	0.0	0.0	0.0	0.0	0.2017	1.4882	2.8e-05	0.0	0.000161	0.086091	0.20620767	500.0	3e-06	
1981.0	0.7718	0.207	0.0212	0.0	0.0	0.0	0.0	0.0	0.207	1.4882	2.9e-05	0.0	0.000161	0.085779	0.20601591	500.0	3e-06	
1983.0	0.7735	0.205	0.0215	0.0	0.0	0.0	0.0	0.0	0.205	1.4882	2.9e-05	0.0	0.000162	0.085469	0.20582579	500.0	3e-06	
1985.0	0.7685	0.2092	0.0223	0.0	0.0	0.0	0.0	0.0	0.2092	1.4882	2.9e-05	0.0	0.000163	0.085159	0.20563707	500.0	3e-06	
1987.0	0.7732	0.2062	0.0206	0.0	0.0	0.0	0.0	0.0	0.2062	1.4882	2.9e-05	0.0	0.000164	0.084851	0.20544941	500.0	3e-06	
1989.0	0.7722	0.2054	0.0224	0.0	0.0	0.0	0.0	0.0	0.2054	1.4882	2.9e-05	0.0	0.000165	0.084544	0.20526255	500.0	3e-06	
1991.0	0.7695	0.21	0.0205	0.0	0.0	0.0	0.0	0.0	0.21	1.4882	3e-05	0.0	0.000166	0.084239	0.20507627	500.0	3e-06	
1993.0	0.7635	0.2142	0.0223	0.0	0.0	0.0	0.0	0.0	0.2142	1.4882	3e-05	0.0	0.000167	0.083934	0.20489035	500.0	3e-06	
1995.0	0.7636	0.2158	0.0207	0.0	0.0	0.0	0.0	0.0	0.2158	1.4882	3e-05	0.0	0.000169	0.083631	0.20470463	500.0	3e-06	
1997.0	0.7685	0.2101	0.0214	0.0	0.0	0.0	0.0	0.0	0.2101	1.4882	3.1e-05	0.0	0.000171	0.083329	0.20451909	500.0	3e-06	
1999.0	0.768	0.2112	0.0208	0.0	0.0	0.0	0.0	0.0	0.2112	1.4882	3.1e-05	0.0	0.000173	0.083028	0.20433369	500.0	3e-06	
2001.0	0.7537	0.2256	0.0208	0.0	0.0	0.0	0.0	0.0	0.2256	1.4882	3.1e-05	0.0	0.000175	0.082728	0.2041484	500.0	3e-06	
2003.0	0.7579	0.2225	0.0196	0.0	0.0	0.0	0.0	0.0	0.2225	1.4882	3.2e-05	0.0	0.000178	0.082429	0.20396339	500.0	3e-06	
2005.0	0.7525	0.2248	0.0227	0.0	0.0	0.0	0.0	0.0	0.2248	1.4882	3.2e-05	0.0	0.00018	0.082132	0.20377879	500.0	4e-06	
2007.0	0.7494	0.2293	0.0212	0.0	0.0	0.0	0.0	0.0	0.2293	1.4882	3.3e-05	0.0	0.000184	0.081835	0.2035947	500.0	4e-06	
2009.0	0.7536	0.2273	0.0191	0.0	0.0	0.0	0.0	0.0	0.2273	1.4882	3.4e-05	0.0	0.000187	0.08154	0.20341149	500.0	4e-06	
2011.0	0.7449	0.2361	0.0189	0.0	0.0	0.0	0.0	0.0	0.2361	1.4882	3.4e-05	0.0	0.00019	0.081246	0.20322939	500.0	4e-06	
2013.0	0.7609	0.2206	0.0186	0.0	0.0	0.0	0.0	0.0	0.2206	1.4882	3.5e-05	0.0	0.000195	0.080953	0.20304848	500.0	4e-06	
2015.0	0.7413	0.2392	0.0195	0.0	0.0	0.0	0.0	0.0	0.2392	1.4882	3.6e-05	0.0	0.000199	0.080661	0.20286937	500.0	4e-06	
2017.0	0.7402	0.2409	0.0189	0.0	0.0	0.0	0.0	0.0	0.2409	1.4882	3.7e-05	0.0	0.000204	0.080371	0.20269239	500.0	4e-06	
2019.0	0.7368	0.2485	0.0147	0.0	0.0	0.0	0.0	0.0	0.2485	1.4882	3.8e-05	0.0	0.000209	0.080082	0.20251788	500.0	4e-06	
2021.0	0.7308	0.2532	0.0161	0.0	0.0	0.0	0.0	0.0	0.2532	1.4882	3.9e-05	0.0	0.000213	0.079794	0.20234621	500.0	4e-06	
2023.0	0.7356	0.2483	0.0162	0.0	0.0	0.0	0.0	0.0	0.2483	1.4882	3.9e-05	0.0	0.000218	0.079507	0.20217769	500.0	4e-06	
2025.0	0.7244	0.2585	0.0171	0.0	0.0	0.0	0.0	0.0	0.2585	1.4882	4e-05	0.0	0.000222	0.079222	0.20201275	500.0	4e-06	
2027.0	0.7246	0.2594	0.016	0.0	0.0	0.0	0.0	0.0	0.2594	1.4882	4.1e-05	0.0	0.000226	0.078939	0.20185156	500.0	5e-06	
2029.0	0.7248	0.2591	0.0161	0.0	0.0	0.0	0.0	0.0	0.2591	1.4882	4.2e-05	0.0	0.00023	0.078657	0.20169434	500.0	5e-06	
2031.0	0.7259	0.2569	0.0172	0.0	0.0	0.0	0.0	0.0	0.2569	1.4882	4.2e-05	0.0	0.000234	0.078376	0.20154136	500.0	5e-06	
2033.0	0.7215	0.2638	0.0147	0.0	0.0	0.0	0.0	0.0	0.2638	1.4882	4.3e-05	0.0	0.000237	0.078097	0.2013927	500.0	5e-06	
2035.0	0.7302	0.2546	0.0152	0.0	0.0	0.0	0.0	0.0	0.2546	1.4882	4.4e-05	0.0	0.00024	0.077819	0.20124845	500.0	5e-06	
2037.0	0.7093	0.2774	0.0133	0.0	0.0	0.0	0.0	0.0	0.2774	1.4882	4.4e-05	0.0	0.000243	0.077543	0.20110875	500.0	5e-06	
2039.0	0.7161	0.2708	0.0132	0.0	0.0	0.0	0.0	0.0	0.2708	1.4882	4.5e-05	0.0	0.000245	0.077268	0.20097356	500.0	5e-06	
2041.0	0.719	0.2674	0.0136	0.0	0.0	0.0	0.0	0.0	0.2674	1.4882	4.5e-05	0.0	0.000248	0.076995	0.20084274	500.0	5e-06	
2043.0	0.719	0.2657	0.0153	0.0	0.0	0.0	0.0	0.0	0.2657	1.4882	4.6e-05	0.0	0.00025	0.076723	0.20071616	500.0	5e-06	
2045.0	0.7089	0.2776	0.0136	0.0	0.0	0.0	0.0	0.0	0.2776	1.4882	4.6e-05	0.0	0.000253	0.076452	0.20059369	500.0	5e-06	
2047.0	0.7184	0.2675	0.0141	0.0	0.0	0.0	0.0	0.0	0.2675	1.4882	4.7e-05	0.0	0.000256	0.076183	0.20047517	500.0	5e-06	
2049.0	0.7091	0.2766	0.0142	0.0	0.0	0.0	0.0	0.0	0.2766	1.4882	4.7e-05	0.0	0.000258	0.075916	0.20036043	500.0	5e-06	
2051.0	0.7112	0.2737	0.0151	0.0	0.0	0.0	0.0	0.0	0.2737	1.4882	4.8e-05	0.0	0.000261	0.075649	0.20024921	500.0	5e-06	
2053.0	0.7036	0.2821	0.0143	0.0	0.0	0.0	0.0	0.0	0.2821	1.4882	4.8e-05	0.0	0.000263	0.075384	0.20014123	500.0	6e-06	
2055.0	0.7014	0.2845	0.0141	0.0	0.0	0.0	0.0	0.0	0.2845	1.4882	4.9e-05	0.0	0.000266	0.075121	0.20003605	500.0	6e-06	
2057.0	0.7015	0.2851	0.0135	0.0	0.0	0.0	0.0	0.0	0.2851	1.4882	5e-05	0.0	0.000271	0.074858	0.19993329	500.0	6e-06	
2059.0	0.6982	0.2871	0.0147	0.0	0.0	0.0	0.0	0.0	0.2871	1.4882	5.1e-05	0.0	0.000275	0.074597	0.19983289	500.0	6e-06	
2061.0	0.6981	0.287	0.0149	0.0	0.0	0.0	0.0	0.0	0.287	1.4882	5.1e-05	0.0	0.000279	0.074337	0.19973452	500.0	6e-06	
2063.0	0.6967	0.2884	0.0149	0.0	0.0	0.0	0.0	0.0	0.2884	1.4882	5.2e-05	0.0	0.000284	0.074078	0.19963786	500.0	6e-06	
2065.0	0.6987	0.2871	0.0142	0.0	0.0	0.0	0.0	0.0	0.2871	1.4882	5.3e-05	0.0	0.000288	0.07382	0.19954269	500.0	6e-06	
2067.0	0.6928	0.2939	0.0133	0.0	0.0	0.0	0.0	0.0	0.2939	1.4882	5.4e-05	0.0	0.000292	0.073563	0.19944882	500.0	6e-06	
2069.0	0.6917	0.2945	0.0137	0.0	0.0	0.0	0.0	0.0	0.2945	1.4882	5.5e-05	0.0	0.000295	0.073308	0.19935625	500.0	6e-06	
2071.0	0.6898	0.2978	0.0124	0.0	0.0	0.0	0.0	0.0	0.2978	1.4882	5.5e-05	0.0	0.000298	0.073053	0.19926445	500.0	6e-06	
2073.0	0.6841	0.3034	0.0125	0.0	0.0	0.0	0.0	0.0	0.3034	1.4882	5.6e-05	0.0	0.0003	0.0728	0.19917327	500.0	7e-06	
2075.0	0.688	0.2985	0.0136	0.0	0.0	0.0	0.0	0.0	0.2985	1.4882	5.6e-05	0.0	0.000302	0.072547	0.19908277	500.0	7e-06	
2077.0	0.6837	0.3042	0.0121	0.0	0.0	0.0	0.0	0.0	0.3042	1.4882	5.6e-05	0.0	0.000303	0.072296	0.19899261	500.0	7e-06	
2079.0	0.6864	0.3029	0.0108	0.0	0.0	0.0	0.0	0.0	0.3029	1.4882	5.7e-05	0.0	0.000305	0.072045	0.19890274	500.0	7e-06	
2081.0	0.687	0.298	0.015	0.0	0.0	0.0	0.0	0.0	0.298	1.4882	5.7e-05	0.0	0.000305	0.071796	0.19881337	500.0	7e-06	
2083.0	0.696	0.2922	0.0118	0.0	0.0	0.0	0.0	0.0	0.2922	1.4882	5.7e-05	0.0	0.000306	0.071547	0.1987243	500.0	7e-06	
2085.0	0.686	0.301	0.0131	0.0	0.0	0.0	0.0	0.0	0.301	1.4882	5.7e-05	0.0	0.000306	0.071299	0.19863558	500.0	7e-06	
2087.0	0.6823	0.3053	0.0124	0.0	0.0	0.0	0.0	0.0	0.3053	1.4882	5.7e-05	0.0	0.000306	0.071053	0.19854741	500.0	7e-06	
2089.0	0.6812	0.3061	0.0127	0.0	0.0	0.0	0.0	0.0	0.3061	1.4882	5.7e-05	0.0	0.000306	0.070807	0.19845987	500.0	7e-06	
2091.0	0.6828	0.3051	0.0121	0.0	0.0	0.0	0.0	0.0	0.3051	1.4882	5.7e-05	0.0	0.000306	0.070562	0.19837313	500.0	7e-06	
2093.0	0.6816	0.304	0.0143	0.0	0.0	0.0	0.0	0.0	0.304	1.4882	5.8e-05	0.0	0.000309	0.070318	0.19828687	500.0	7e-06	
2095.0	0.6831	0.304	0.0129	0.0	0.0	0.0	0.0	0.0	0.304	1.4882	5.8e-05	0.0	0.000312	0.070075	0.19820173	500.0	7e-06	
2097.0	0.6813	0.3055	0.0133	0.0	0.0	0.0	0.0	0.0	0.3055	1.4882	5.9e-05	0.0	0.000315	0.069833	0.1981181	500.0	7e-06	
2099.0	0.6791	0.3086	0.0122	0.0	0.0	0.0	0.0	0.0	0.3086	1.4882	6e-05	0.0	0.000321	0.069592	0.19803554	500.0	7e-06	
2101.0	0.6723	0.3167	0.011	0.0	0.0	0.0	0.0	0.0	0.3167	1.4882	6.2e-05	0.0	0.000328	0.069352	0.19795474	500.0	7e-06	
2103.0	0.6703	0.3178	0.0119	0.0	0.0	0.0	0.0	0.0	0.3178	1.4882	6.3e-05	0.0	0.000335	0.069113	0.19787629	500.0	8e-06	
2105.0	0.6656	0.3236	0.0108	0.0	0.0	0.0	0.0	0.0	0.3236	1.4882	6.5e-05	0.0	0.000346	0.068875	0.1977997	500.0	8e-06	
2107.0	0.6521	0.3362	0.0116	0.0	0.0	0.0	0.0	0.0	0.3362	1.4882	6.8e-05	0.0	0.000359	0.068638	0.19772549	500.0	8e-06	
2109.0	0.6522	0.3364	0.0113	0.0	0.0	0.0	0.0	0.0	0.3364	1.4882	7e-05	0.0	0.000371	0.068402	0.19765443	500.0	9e-06	
2111.0	0.6513	0.3384	0.0104	0.0	0.0	0.0	0.0	0.0	0.3384	1.488194	7.3e-05	0.0	0.000384	0.068167	0.19758293	500.0	9e-06	
2113.0	0.6546	0.3359	0.0095	0.0	0.0	0.0	0.0	0.0	0.3359	1.488183	7.5e-05	0.0	0.000397	0.067934	0.1975111	500.0	9e-06	
2115.0	0.6383	0.3526	0.0091	0.0	0.0	0.0	0.0	0.0	0.3526	1.488171	7.8e-05	0.0	0.00041	0.067702	0.19744297	500.0	9e-06	
2117.0	0.6308	0.3614	0.0078	0.0	0.0	0.0	0.0	0.0	0.3614	1.488156	8e-05	0.0	0.000422	0.067471	0.19737641	500.0	1e-05	
2119.0	0.634	0.3566	0.0093	0.0	0.0	0.0	0.0	0.0	0.3566	1.488135	8.2e-05	0.0	0.000433	0.067242	0.19731031	500.0	1e-05	
2121.0	0.6261	0.366	0.008	0.0	0.0	0.0	0.0	0.0	0.366	1.488115	8.4e-05	0.0	0.000444	0.067014	0.19724818	500.0	1e-05	
2123.0	0.6306	0.3621	0.0073	0.0	0.0	0.0	0.0	0.0	0.3621	1.4881	8.6e-05	0.0	0.000453	0.066787	0.19719461	500.0	1.1e-05	
2125.0	0.6239	0.3682	0.008	0.0	0.0	0.0	0.0	0.0	0.3682	1.4881	8.7e-05	0.0	0.000458	0.066561	0.19715597	500.0	1.1e-05	
2127.0	0.6204	0.3719	0.0077	0.0	0.0	0.0	0.0	0.0	0.3719	1.4881	8.8e-05	0.0	0.000462	0.066335	0.19712135	500.0	1.1e-05	
2129.0	0.6156	0.3763	0.0081	0.0	0.0	0.0	0.0	0.0	0.3763	1.4881	8.9e-05	0.0	0.000467	0.066111	0.1970908	500.0	1.1e-05	
2131.0	0.6163	0.3762	0.0075	0.0	0.0	0.0	0.0	0.0	0.3762	1.4881	8.9e-05	0.0	0.000469	0.065889	0.19706466	500.0	1.1e-05	
2133.0	0.6224	0.3689	0.0087	0.0	0.0	0.0	0.0	0.0	0.3689	1.4881	9e-05	0.0	0.00047	0.065667	0.19704218	500.0	1.1e-05	
2135.0	0.6178	0.3744	0.0078	0.0	0.0	0.0	0.0	0.0	0.3744	1.4881	9e-05	0.0	0.000472	0.065447	0.19702331	500.0	1.1e-05	
2137.0	0.6211	0.3713	0.0076	0.0	0.0	0.0	0.0	0.0	0.3713	1.4881	8.9e-05	0.0	0.000468	0.065228	0.19700894	500.0	1.1e-05	
2139.0	0.6251	0.3686	0.0062	0.0	0.0	0.0	0.0	0.0	0.3686	1.4881	8.9e-05	0.0	0.000465	0.06501	0.19699764	500.0	1.1e-05	
2141.0	0.6161	0.3752	0.0087	0.0	0.0	0.0	0.0	0.0	0.3752	1.4881	8.8e-05	0.0	0.000462	0.064793	0.19698918	500.0	1.1e-05	
2143.0	0.6095	0.3827	0.0078	0.0	0.0	0.0	0.0	0.0	0.3827	1.4881	8.7e-05	0.0	0.000456	0.064577	0.19698381	500.0	1.1e-05	
2145.0	0.6218	0.3701	0.0081	0.0	0.0	0.0	0.0	0.0	0.3701	1.4881	8.7e-05	0.0	0.000451	0.064362	0.19698078	500.0	1.1e-05	
2147.0	0.6316	0.3592	0.0091	0.0	0.0	0.0	0.0	0.0	0.3592	1.4881	8.6e-05	0.0	0.000446	0.064148	0.19697986	500.0	1.1e-05	
2149.0	0.6245	0.3675	0.008	0.0	0.0	0.0	0.0	0.0	0.3675	1.4881	8.5e-05	0.0	0.000443	0.063935	0.19698028	500.0	1.1e-05	
2151.0	0.6268	0.3658	0.0074	0.0	0.0	0.0	0.0	0.0	0.3658	1.4881	8.5e-05	0.0	0.00044	0.063723	0.19698224	500.0	1.1e-05	
2153.0	0.6168	0.3744	0.0087	0.0	0.0	0.0	0.0	0.0	0.3744	1.4881	8.4e-05	0.0	0.000437	0.063512	0.19698556	500.0	1.1e-05	
2155.0	0.6276	0.3621	0.0103	0.0	0.0	0.0	0.0	0.0	0.3621	1.4881	8.3e-05	0.0	0.000432	0.063301	0.19699045	500.0	1.1e-05	
2157.0	0.6275	0.3622	0.0103	0.0	0.0	0.0	0.0	0.0	0.3622	1.4881	8.2e-05	0.0	0.000427	0.063092	0.19699639	500.0	1.1e-05	
2159.0	0.6284	0.3649	0.0067	0.0	0.0	0.0	0.0	0.0	0.3649	1.4881	8.1e-05	0.0	0.000422	0.062883	0.19700309	500.0	1e-05	
2161.0	0.6256	0.364	0.0104	0.0	0.0	0.0	0.0	0.0	0.364	1.4881	8e-05	0.0	0.000416	0.062676	0.1970108	500.0	1e-05	
2163.0	0.629	0.3607	0.0104	0.0	0.0	0.0	0.0	0.0	0.3607	1.4881	7.9e-05	0.0	0.000409	0.062469	0.19701915	500.0	1e-05	
2165.0	0.6355	0.3546	0.0099	0.0	0.0	0.0	0.0	0.0	0.3546	1.4881	7.8e-05	0.0	0.000402	0.062263	0.19702789	500.0	1e-05	
2167.0	0.6281	0.3609	0.0111	0.0	0.0	0.0	0.0	0.0	0.3609	1.4881	7.7e-05	0.0	0.000395	0.062058	0.19703668	500.0	1e-05	
2169.0	0.6315	0.3569	0.0116	0.0	0.0	0.0	0.0	0.0	0.3569	1.4881	7.6e-05	0.0	0.00039	0.061853	0.19704558	500.0	1e-05	
2171.0	0.6405	0.3486	0.0109	0.0	0.0	0.0	0.0	0.0	0.3486	1.4881	7.5e-05	0.0	0.000384	0.061649	0.19705472	500.0	1e-05	
2173.0	0.6352	0.3547	0.0101	0.0	0.0	0.0	0.0	0.0	0.3547	1.4881	7.4e-05	0.0	0.000381	0.061446	0.19706366	500.0	1e-05	
2175.0	0.6318	0.3549	0.0133	0.0	0.0	0.0	0.0	0.0	0.3549	1.4881	7.4e-05	0.0	0.000379	0.061244	0.19707242	500.0	1e-05	
2177.0	0.6353	0.351	0.0137	0.0	0.0	0.0	0.0	0.0	0.351	1.4881	7.3e-05	0.0	0.000377	0.061042	0.1970816	500.0	1e-05	
2179.0	0.6408	0.346	0.0132	0.0	0.0	0.0	0.0	0.0	0.346	1.4881	7.3e-05	0.0	0.000375	0.060842	0.19709115	500.0	1e-05	
2181.0	0.6424	0.3439	0.0137	0.0	0.0	0.0	0.0	0.0	0.3439	1.4881	7.3e-05	0.0	0.000375	0.060641	0.19710112	500.0	1e-05	
2183.0	0.6302	0.3571	0.0127	0.0	0.0	0.0	0.0	0.0	0.3571	1.4881	7.3e-05	0.0	0.000375	0.060442	0.19711194	500.0	1e-05	
2185.0	0.6319	0.3558	0.0123	0.0	0.0	0.0	0.0	0.0	0.3558	1.4881	7.3e-05	0.0	0.000376	0.060244	0.1971235	500.0	1e-05	
2187.0	0.6395	0.3463	0.0141	0.0	0.0	0.0	0.0	0.0	0.3463	1.4881	7.4e-05	0.0	0.000379	0.060046	0.19713558	500.0	1e-05	
2189.0	0.6329	0.3546	0.0125	0.0	0.0	0.0	0.0	0.0	0.3546	1.4881	7.5e-05	0.0	0.000382	0.059849	0.19714915	500.0	1e-05	
2191.0	0.6358	0.3516	0.0126	0.0	0.0	0.0	0.0	0.0	0.3516	1.4881	7.6e-05	0.0	0.000386	0.059652	0.19716411	500.0	1e-05	
2193.0	0.6325	0.3535	0.014	0.0	0.0	0.0	0.0	0.0	0.3535	1.4881	7.7e-05	0.0	0.000395	0.059457	0.19717974	500.0	1e-05	
2195.0	0.6171	0.3709	0.012	0.0	0.0	0.0	0.0	0.0	0.3709	1.4881	7.9e-05	0.0	0.000403	0.059262	0.19719754	500.0	1e-05	
2197.0	0.6252	0.3637	0.0111	0.0	0.0	0.0	0.0	0.0	0.3637	1.4881	8.1e-05	0.0	0.000412	0.059068	0.19721751	500.0	1.1e-05	
2199.0	0.6141	0.3761	0.0097	0.0	0.0	0.0	0.0	0.0	0.3761	1.4881	8.4e-05	0.0	0.000428	0.058875	0.19723802	500.0	1.1e-05	
2201.0	0.6074	0.3819	0.0107	0.0	0.0	0.0	0.0	0.0	0.3819	1.4881	8.7e-05	0.0	0.000445	0.058682	0.19726134	500.0	1.2e-05	
2203.0	0.5978	0.392	0.0102	0.0	0.0	0.0	0.0	0.0	0.392	1.4881	9.1e-05	0.0	0.000461	0.058491	0.19728765	500.0	1.2e-05	
2205.0	0.5944	0.3986	0.0069	0.0	0.0	0.0	0.0	0.0	0.3986	1.4881	9.6e-05	0.0	0.000486	0.0583	0.19731435	500.0	1.3e-05	
2207.0	0.5998	0.3926	0.0076	0.0	0.0	0.0	0.0	0.0	0.3926	1.4881	0.000101	0.0	0.000511	0.05811	0.19734433	500.0	1.3e-05	
2209.0	0.5867	0.4053	0.008	0.0	0.0	0.0	0.0	0.0	0.4053	1.4881	0.000106	0.0	0.000536	0.05792	0.19737772	500.0	1.4e-05	
2211.0	0.5806	0.4135	0.006	0.0	0.0	0.0	0.0	0.0	0.4135	1.4881	0.000114	0.0	0.000576	0.057731	0.19740993	500.0	1.5e-05	
