Sim 3

Light Normalized Radiosity: 91.84976%
Light Absorptance (heat generated by Stokes shift, Quantum Yield, non-fluorescent particles, and medium ): 7.14228%
Light Transmittance: 1.00796%
Stokes Shift Absorptance (converted to heat): 0.80895%
Quantum Yield Absorptance (converted to heat): 1.20085%
Total Fluorescent Absorptance (absorptance of photons by fluorescent particles): 5.99789%
Fluorescent Absorptance (converted to fluorescent emission): 3.98855%
Reflectance by Fluorescent Emission: 3.89554%
Non-Fluorescent Particles and Medium Absorptance (converted to heat): 5.13302%

Note: In the column headers below, the number in parentheses indicates the layer number for each attenuation coefficient (e.g., mu_s(1), mu_med(1), mu_a(1), mu_af(1) for layer 1)
Note: The units are based on micrometer
Wavelength	Normalized Radiosity	Absorptance	Transmittance	Stokes Shift Absorptance	Quantum Yield Absorptance	Total Fluorescent Absorptance	Reflectance (via fluorescent emission)	Fluorescent Absorptance	Non-Fluorescent Particles/Medium Absorptance	n_medium(1)	k_medium(1)	mu_a(non-fluorescent)(1)	mu_a(medium)(1)	mu_s(1)	g(1)	Thickness(1)	mu_a(fluorescent)1(1)
1891.0	0.7901	0.2046	0.0053	0.0	0.0	0.0	0.0	0.0	0.2046	1.4882	2.7e-05	0.0	0.000117	0.216985	0.50235488	500.0	8e-05	
1893.0	0.7937	0.2006	0.0058	0.0	0.0	0.0	0.0	0.0	0.2006	1.4882	2.8e-05	0.0	0.000121	0.216672	0.50323799	500.0	8.3e-05	
1895.0	0.7876	0.2064	0.006	0.0	0.0	0.0	0.0	0.0	0.2065	1.4882	2.9e-05	0.0	0.000126	0.216371	0.50413804	500.0	8.7e-05	
1897.0	0.7849	0.2094	0.0057	0.0	0.0	0.0	0.0	0.0	0.2094	1.4882	3e-05	0.0	0.000131	0.21608	0.50505177	500.0	9.1e-05	
1899.0	0.7748	0.2198	0.0054	0.0	0.0	0.0	0.0	0.0	0.2198	1.4882	3.2e-05	0.0	0.000136	0.215798	0.50597528	500.0	9.4e-05	
1901.0	0.7829	0.2129	0.0042	0.0	0.0	0.0	0.0	0.0	0.2129	1.4882	3.3e-05	0.0	0.00014	0.215526	0.50690565	500.0	9.8e-05	
1903.0	0.7765	0.2202	0.0034	0.0	0.0	0.0	0.0	0.0	0.2202	1.4882	3.4e-05	0.0	0.000144	0.215259	0.50783781	500.0	0.000101	
1905.0	0.7742	0.22	0.0058	0.0	0.0	0.0	0.0	0.0	0.22	1.4882	3.5e-05	0.0	0.000148	0.214997	0.50876775	500.0	0.000104	
1907.0	0.7737	0.2226	0.0037	0.0	0.0	0.0	0.0	0.0	0.2226	1.4882	3.5e-05	0.0	0.000151	0.214738	0.50969372	500.0	0.000106	
1909.0	0.7691	0.2268	0.004	0.0	0.0	0.0	0.0	0.0	0.2268	1.4882	3.6e-05	0.0	0.000153	0.214481	0.51061109	500.0	0.000108	
1911.0	0.7684	0.2274	0.0042	0.0	0.0	0.0	0.0	0.0	0.2274	1.4882	3.6e-05	0.0	0.000156	0.214224	0.51151649	500.0	0.000111	
1913.0	0.7601	0.2366	0.0033	0.0	0.0	0.0	0.0	0.0	0.2366	1.4882	3.7e-05	0.0	0.000157	0.213966	0.51241022	500.0	0.000111	
1915.0	0.7715	0.2245	0.004	0.0	0.0	0.0	0.0	0.0	0.2245	1.4882	3.7e-05	0.0	0.000156	0.213706	0.51328897	500.0	0.000112	
1917.0	0.7692	0.2268	0.0039	0.0	0.0	0.0	0.0	0.0	0.2268	1.4882	3.7e-05	0.0	0.000156	0.213441	0.51415039	500.0	0.000112	
1919.0	0.7648	0.2317	0.0035	0.0	0.0	0.0	0.0	0.0	0.2317	1.4882	3.6e-05	0.0	0.000155	0.213173	0.51499556	500.0	0.000112	
1921.0	0.7574	0.238	0.0046	0.0	0.0	0.0	0.0	0.0	0.238	1.4882	3.6e-05	0.0	0.000153	0.212899	0.51582402	500.0	0.000111	
1923.0	0.7593	0.2364	0.0042	0.0	0.0	0.0	0.0	0.0	0.2365	1.4882	3.6e-05	0.0	0.000151	0.212619	0.51663528	500.0	0.00011	
1925.0	0.763	0.2329	0.0041	0.0	0.0	0.0	0.0	0.0	0.2329	1.4882	3.5e-05	0.0	0.000149	0.212333	0.51743029	500.0	0.000109	
1927.0	0.7681	0.2269	0.005	0.0	0.0	0.0	0.0	0.0	0.2269	1.4882	3.5e-05	0.0	0.000148	0.21204	0.518211	500.0	0.000108	
1929.0	0.7627	0.2325	0.0048	0.0	0.0	0.0	0.0	0.0	0.2325	1.4882	3.5e-05	0.0	0.000147	0.211742	0.51898023	500.0	0.000107	
1931.0	0.759	0.2355	0.0056	0.0	0.0	0.0	0.0	0.0	0.2355	1.4882	3.4e-05	0.0	0.000146	0.211439	0.51974036	500.0	0.000107	
1933.0	0.7713	0.2238	0.0049	0.0	0.0	0.0	0.0	0.0	0.2239	1.4882	3.4e-05	0.0	0.000145	0.211132	0.52049432	500.0	0.000107	
1935.0	0.7689	0.2251	0.0061	0.0	0.0	0.0	0.0	0.0	0.2251	1.4882	3.4e-05	0.0	0.000144	0.210822	0.52124659	500.0	0.000106	
1937.0	0.7654	0.2301	0.0045	0.0	0.0	0.0	0.0	0.0	0.2301	1.4882	3.4e-05	0.0	0.000144	0.210512	0.52200046	500.0	0.000106	
1939.0	0.7706	0.2245	0.0049	0.0	0.0	0.0	0.0	0.0	0.2245	1.4882	3.4e-05	0.0	0.000144	0.210201	0.52275931	500.0	0.000107	
1941.0	0.769	0.226	0.0051	0.0	0.0	0.0	0.0	0.0	0.226	1.4882	3.4e-05	0.0	0.000144	0.209892	0.52352737	500.0	0.000107	
1943.0	0.7669	0.2276	0.0055	0.0	0.0	0.0	0.0	0.0	0.2276	1.4882	3.4e-05	0.0	0.000144	0.209587	0.52430804	500.0	0.000107	
1945.0	0.7705	0.2256	0.0039	0.0	0.0	0.0	0.0	0.0	0.2256	1.4882	3.4e-05	0.0	0.000145	0.209287	0.52510425	500.0	0.000108	
1947.0	0.7577	0.237	0.0053	0.0	0.0	0.0	0.0	0.0	0.237	1.4882	3.5e-05	0.0	0.000145	0.208993	0.52591887	500.0	0.000108	
1949.0	0.7555	0.2391	0.0054	0.0	0.0	0.0	0.0	0.0	0.2391	1.4882	3.5e-05	0.0	0.000145	0.208708	0.5267544	500.0	0.000109	
1951.0	0.7672	0.2287	0.004	0.0	0.0	0.0	0.0	0.0	0.2288	1.4882	3.4e-05	0.0	0.000144	0.208432	0.52761424	500.0	0.000108	
1953.0	0.7603	0.2334	0.0063	0.0	0.0	0.0	0.0	0.0	0.2334	1.4882	3.4e-05	0.0	0.000143	0.208166	0.52849754	500.0	0.000108	
1955.0	0.7699	0.2249	0.0052	0.0	0.0	0.0	0.0	0.0	0.2249	1.4882	3.4e-05	0.0	0.000142	0.207911	0.52940486	500.0	0.000107	
1957.0	0.7679	0.2266	0.0055	0.0	0.0	0.0	0.0	0.0	0.2266	1.4882	3.3e-05	0.0	0.000139	0.207667	0.53033796	500.0	0.000106	
1959.0	0.7641	0.2293	0.0065	0.0	0.0	0.0	0.0	0.0	0.2293	1.4882	3.3e-05	0.0	0.000137	0.207435	0.53129457	500.0	0.000104	
1961.0	0.7697	0.2245	0.0058	0.0	0.0	0.0	0.0	0.0	0.2245	1.4882	3.2e-05	0.0	0.000135	0.207214	0.53227352	500.0	0.000103	
1963.0	0.7721	0.221	0.0069	0.0	0.0	0.0	0.0	0.0	0.221	1.4882	3.2e-05	0.0	0.000132	0.207005	0.53327379	500.0	0.000101	
1965.0	0.7762	0.2181	0.0058	0.0	0.0	0.0	0.0	0.0	0.2181	1.4882	3.1e-05	0.0	0.00013	0.206805	0.53429306	500.0	0.0001	
1967.0	0.7757	0.2173	0.007	0.0	0.0	0.0	0.0	0.0	0.2173	1.4882	3.1e-05	0.0	0.000127	0.206616	0.535329	500.0	9.8e-05	
1969.0	0.7798	0.2128	0.0074	0.0	0.0	0.0	0.0	0.0	0.2128	1.4882	3e-05	0.0	0.000125	0.206435	0.53637878	500.0	9.6e-05	
1971.0	0.7758	0.216	0.0083	0.0	0.0	0.0	0.0	0.0	0.216	1.4882	3e-05	0.0	0.000122	0.206263	0.53743982	500.0	9.5e-05	
1973.0	0.7844	0.2095	0.0061	0.0	0.0	0.0	0.0	0.0	0.2095	1.4882	2.9e-05	0.0	0.00012	0.206097	0.53850935	500.0	9.3e-05	
1975.0	0.7691	0.2225	0.0084	0.0	0.0	0.0	0.0	0.0	0.2225	1.4882	2.9e-05	0.0	0.000119	0.205937	0.5395824	500.0	9.3e-05	
1977.0	0.7822	0.2096	0.0082	0.0	0.0	0.0	0.0	0.0	0.2096	1.4882	2.9e-05	0.0	0.000118	0.20578	0.54065712	500.0	9.3e-05	
1979.0	0.7821	0.2113	0.0065	0.0	0.0	0.0	0.0	0.0	0.2114	1.4882	2.8e-05	0.0	0.000118	0.205627	0.54173165	500.0	9.3e-05	
1981.0	0.7757	0.216	0.0083	0.0	0.0	0.0	0.0	0.0	0.2161	1.4882	2.9e-05	0.0	0.000118	0.205475	0.54280197	500.0	9.3e-05	
1983.0	0.774	0.2187	0.0072	0.0	0.0	0.0	0.0	0.0	0.2188	1.4882	2.9e-05	0.0	0.000118	0.205324	0.54386605	500.0	9.4e-05	
1985.0	0.774	0.2179	0.0082	0.0	0.0	0.0	0.0	0.0	0.2179	1.4882	2.9e-05	0.0	0.000119	0.205173	0.5449223	500.0	9.5e-05	
1987.0	0.7736	0.2194	0.007	0.0	0.0	0.0	0.0	0.0	0.2194	1.4882	2.9e-05	0.0	0.00012	0.20502	0.54596849	500.0	9.6e-05	
1989.0	0.7789	0.2134	0.0078	0.0	0.0	0.0	0.0	0.0	0.2134	1.4882	2.9e-05	0.0	0.00012	0.204865	0.54700305	500.0	9.7e-05	
1991.0	0.7724	0.2199	0.0077	0.0	0.0	0.0	0.0	0.0	0.2199	1.4882	3e-05	0.0	0.000121	0.204706	0.54802479	500.0	9.8e-05	
1993.0	0.781	0.2111	0.0079	0.0	0.0	0.0	0.0	0.0	0.2112	1.4882	3e-05	0.0	0.000122	0.204544	0.54903268	500.0	9.9e-05	
1995.0	0.771	0.2226	0.0064	0.0	0.0	0.0	0.0	0.0	0.2226	1.4882	3e-05	0.0	0.000124	0.204377	0.55002601	500.0	0.000101	
1997.0	0.7657	0.2267	0.0076	0.0	0.0	0.0	0.0	0.0	0.2267	1.4882	3.1e-05	0.0	0.000125	0.204205	0.55100519	500.0	0.000102	
1999.0	0.7672	0.2231	0.0097	0.0	0.0	0.0	0.0	0.0	0.2231	1.4882	3.1e-05	0.0	0.000126	0.204028	0.55197047	500.0	0.000103	
2001.0	0.7592	0.2335	0.0073	0.0	0.0	0.0	0.0	0.0	0.2335	1.4882	3.1e-05	0.0	0.000128	0.203846	0.55292223	500.0	0.000105	
2003.0	0.7691	0.2241	0.0067	0.0	0.0	0.0	0.0	0.0	0.2241	1.4882	3.2e-05	0.0	0.00013	0.203659	0.5538621	500.0	0.000107	
2005.0	0.7671	0.226	0.0068	0.0	0.0	0.0	0.0	0.0	0.2261	1.4882	3.2e-05	0.0	0.000132	0.203468	0.55479155	500.0	0.000109	
2007.0	0.763	0.2303	0.0067	0.0	0.0	0.0	0.0	0.0	0.2303	1.4882	3.3e-05	0.0	0.000134	0.203272	0.55571178	500.0	0.000111	
2009.0	0.7495	0.2437	0.0067	0.0	0.0	0.0	0.0	0.0	0.2438	1.4882	3.4e-05	0.0	0.000136	0.203073	0.55662557	500.0	0.000113	
2011.0	0.7616	0.2307	0.0077	0.0	0.0	0.0	0.0	0.0	0.2307	1.4882	3.4e-05	0.0	0.000139	0.202872	0.55753496	500.0	0.000116	
2013.0	0.7503	0.243	0.0067	0.0	0.0	0.0	0.0	0.0	0.243	1.4882	3.5e-05	0.0	0.000142	0.202668	0.55844081	500.0	0.000119	
2015.0	0.7528	0.2423	0.0049	0.0	0.0	0.0	0.0	0.0	0.2423	1.4882	3.6e-05	0.0	0.000145	0.202464	0.55934732	500.0	0.000122	
2017.0	0.7476	0.2482	0.0042	0.0	0.0	0.0	0.0	0.0	0.2482	1.4882	3.7e-05	0.0	0.000149	0.202261	0.56025679	500.0	0.000125	
2019.0	0.7471	0.2478	0.0051	0.0	0.0	0.0	0.0	0.0	0.2478	1.4882	3.8e-05	0.0	0.000152	0.20206	0.56117151	500.0	0.000128	
2021.0	0.7415	0.2526	0.0059	0.0	0.0	0.0	0.0	0.0	0.2526	1.4882	3.9e-05	0.0	0.000156	0.201862	0.56209377	500.0	0.000132	
2023.0	0.7451	0.2499	0.005	0.0	0.0	0.0	0.0	0.0	0.2499	1.4882	3.9e-05	0.0	0.000159	0.201668	0.56302556	500.0	0.000135	
2025.0	0.7374	0.259	0.0036	0.0	0.0	0.0	0.0	0.0	0.2591	1.4882	4e-05	0.0	0.000162	0.201479	0.56396929	500.0	0.000138	
2027.0	0.7339	0.2615	0.0046	0.0	0.0	0.0	0.0	0.0	0.2616	1.4882	4.1e-05	0.0	0.000165	0.201297	0.56492582	500.0	0.000141	
2029.0	0.7318	0.2635	0.0047	0.0	0.0	0.0	0.0	0.0	0.2635	1.4882	4.2e-05	0.0	0.000168	0.201121	0.56589621	500.0	0.000144	
2031.0	0.7336	0.2614	0.005	0.0	0.0	0.0	0.0	0.0	0.2615	1.4882	4.2e-05	0.0	0.000171	0.200954	0.56688175	500.0	0.000146	
2033.0	0.7223	0.2728	0.0049	0.0	0.0	0.0	0.0	0.0	0.2728	1.4882	4.3e-05	0.0	0.000173	0.200794	0.56788248	500.0	0.000149	
2035.0	0.7235	0.2729	0.0037	0.0	0.0	0.0	0.0	0.0	0.2729	1.4882	4.4e-05	0.0	0.000176	0.200643	0.5688984	500.0	0.000151	
2037.0	0.7221	0.2736	0.0042	0.0	0.0	0.0	0.0	0.0	0.2737	1.4882	4.4e-05	0.0	0.000178	0.2005	0.56992996	500.0	0.000154	
2039.0	0.7247	0.2712	0.004	0.0	0.0	0.0	0.0	0.0	0.2713	1.4882	4.5e-05	0.0	0.000179	0.200367	0.57097621	500.0	0.000156	
2041.0	0.7201	0.2744	0.0055	0.0	0.0	0.0	0.0	0.0	0.2744	1.4882	4.5e-05	0.0	0.000181	0.200242	0.57203594	500.0	0.000158	
2043.0	0.718	0.2783	0.0037	0.0	0.0	0.0	0.0	0.0	0.2783	1.4882	4.6e-05	0.0	0.000183	0.200126	0.57310774	500.0	0.00016	
2045.0	0.7218	0.2743	0.0038	0.0	0.0	0.0	0.0	0.0	0.2743	1.4882	4.6e-05	0.0	0.000185	0.200017	0.57419032	500.0	0.000162	
2047.0	0.7196	0.2767	0.0037	0.0	0.0	0.0	0.0	0.0	0.2767	1.4882	4.7e-05	0.0	0.000187	0.199916	0.57528231	500.0	0.000164	
2049.0	0.7132	0.2835	0.0034	0.0	0.0	0.0	0.0	0.0	0.2835	1.4882	4.7e-05	0.0	0.000189	0.199822	0.57638215	500.0	0.000167	
2051.0	0.7034	0.2926	0.004	0.0	0.0	0.0	0.0	0.0	0.2926	1.4882	4.8e-05	0.0	0.000191	0.199734	0.57748801	500.0	0.000169	
2053.0	0.7162	0.2791	0.0047	0.0	0.0	0.0	0.0	0.0	0.2792	1.4882	4.8e-05	0.0	0.000192	0.199651	0.57859783	500.0	0.000171	
2055.0	0.7174	0.2798	0.0028	0.0	0.0	0.0	0.0	0.0	0.2798	1.4882	4.9e-05	0.0	0.000195	0.199572	0.57970885	500.0	0.000174	
2057.0	0.6975	0.2985	0.004	0.0	0.0	0.0	0.0	0.0	0.2985	1.4882	5e-05	0.0	0.000198	0.199497	0.58081873	500.0	0.000177	
2059.0	0.6961	0.2996	0.0043	0.0	0.0	0.0	0.0	0.0	0.2996	1.4882	5.1e-05	0.0	0.000201	0.199424	0.58192689	500.0	0.00018	
2061.0	0.7067	0.2897	0.0036	0.0	0.0	0.0	0.0	0.0	0.2897	1.4882	5.1e-05	0.0	0.000204	0.199353	0.58303141	500.0	0.000184	
2063.0	0.6984	0.2976	0.004	0.0	0.0	0.0	0.0	0.0	0.2976	1.4882	5.2e-05	0.0	0.000207	0.199282	0.5841305	500.0	0.000188	
2065.0	0.7009	0.2957	0.0035	0.0	0.0	0.0	0.0	0.0	0.2957	1.4882	5.3e-05	0.0	0.00021	0.199212	0.58522291	500.0	0.000191	
2067.0	0.6932	0.3038	0.003	0.0	0.0	0.0	0.0	0.0	0.3039	1.4882	5.4e-05	0.0	0.000213	0.199142	0.58630772	500.0	0.000195	
2069.0	0.6877	0.3097	0.0026	0.0	0.0	0.0	0.0	0.0	0.3097	1.4882	5.5e-05	0.0	0.000215	0.199071	0.58738504	500.0	0.000197	
2071.0	0.6928	0.303	0.0042	0.0	0.0	0.0	0.0	0.0	0.303	1.4882	5.5e-05	0.0	0.000217	0.198999	0.5884523	500.0	0.0002	
2073.0	0.6905	0.3077	0.0018	0.0	0.0	0.0	0.0	0.0	0.3077	1.4882	5.6e-05	0.0	0.000219	0.198923	0.58950892	500.0	0.000202	
2075.0	0.6985	0.2992	0.0023	0.0	0.0	0.0	0.0	0.0	0.2992	1.4882	5.6e-05	0.0	0.00022	0.198846	0.59055552	500.0	0.000204	
2077.0	0.6962	0.3013	0.0025	0.0	0.0	0.0	0.0	0.0	0.3014	1.4882	5.6e-05	0.0	0.000221	0.198765	0.59159075	500.0	0.000206	
2079.0	0.6854	0.3129	0.0017	0.0	0.0	0.0	0.0	0.0	0.3129	1.4882	5.7e-05	0.0	0.000222	0.19868	0.59261474	500.0	0.000207	
2081.0	0.682	0.3151	0.0029	0.0	0.0	0.0	0.0	0.0	0.3151	1.4882	5.7e-05	0.0	0.000223	0.198592	0.59362899	500.0	0.000208	
2083.0	0.6934	0.3041	0.0025	0.0	0.0	0.0	0.0	0.0	0.3042	1.4882	5.7e-05	0.0	0.000223	0.1985	0.5946329	500.0	0.000209	
2085.0	0.6764	0.3211	0.0025	0.0	0.0	0.0	0.0	0.0	0.3212	1.4882	5.7e-05	0.0	0.000224	0.198404	0.59562725	500.0	0.00021	
2087.0	0.6841	0.313	0.0029	0.0	0.0	0.0	0.0	0.0	0.313	1.4882	5.7e-05	0.0	0.000224	0.198305	0.59661348	500.0	0.000211	
2089.0	0.6804	0.3164	0.0032	0.0	0.0	0.0	0.0	0.0	0.3165	1.4882	5.7e-05	0.0	0.000224	0.198203	0.59759243	500.0	0.000212	
2091.0	0.6846	0.3125	0.0029	0.0	0.0	0.0	0.0	0.0	0.3125	1.4882	5.7e-05	0.0	0.000224	0.198098	0.5985654	500.0	0.000213	
2093.0	0.6835	0.3147	0.0018	0.0	0.0	0.0	0.0	0.0	0.3147	1.4882	5.8e-05	0.0	0.000225	0.197988	0.59953129	500.0	0.000215	
2095.0	0.6764	0.3218	0.0018	0.0	0.0	0.0	0.0	0.0	0.3218	1.4882	5.8e-05	0.0	0.000228	0.197877	0.60049357	500.0	0.000217	
2097.0	0.6765	0.3209	0.0027	0.0	0.0	0.0	0.0	0.0	0.3209	1.4882	5.9e-05	0.0	0.00023	0.197765	0.60145452	500.0	0.00022	
2099.0	0.6758	0.3222	0.002	0.0	0.0	0.0	0.0	0.0	0.3222	1.4882	6e-05	0.0	0.000234	0.19765	0.60241235	500.0	0.000225	
2101.0	0.6834	0.3151	0.0015	0.0	0.0	0.0	0.0	0.0	0.3151	1.4882	6.2e-05	0.0	0.00024	0.197534	0.60337055	500.0	0.000231	
2103.0	0.6708	0.3269	0.0023	0.0	0.0	0.0	0.0	0.0	0.3269	1.4882	6.3e-05	0.0	0.000245	0.19742	0.60433217	500.0	0.000237	
2105.0	0.6632	0.3344	0.0024	0.0	0.0	0.0	0.0	0.0	0.3344	1.4882	6.5e-05	0.0	0.000253	0.197305	0.60529501	500.0	0.000245	
2107.0	0.6592	0.338	0.0028	0.0	0.0	0.0	0.0	0.0	0.338	1.4882	6.8e-05	0.0	0.000262	0.197191	0.60626156	500.0	0.000254	
2109.0	0.6583	0.3398	0.0019	0.0	0.0	0.0	0.0	0.0	0.3398	1.4882	7e-05	0.0	0.000271	0.197081	0.60723538	500.0	0.000264	
2111.0	0.6552	0.3429	0.0019	0.0	0.0	0.0	0.0	0.0	0.3429	1.488194	7.3e-05	0.0	0.000281	0.196969	0.60819986	500.0	0.000274	
2113.0	0.6418	0.357	0.0012	0.0	0.0	0.0	0.0	0.0	0.357	1.488183	7.5e-05	0.0	0.00029	0.196856	0.60915547	500.0	0.000284	
2115.0	0.635	0.3633	0.0017	0.0	0.0	0.0	0.0	0.0	0.3633	1.488171	7.8e-05	0.0	0.000299	0.196748	0.61012065	500.0	0.000294	
2117.0	0.6361	0.3617	0.0022	0.0	0.0	0.0	0.0	0.0	0.3618	1.488156	8e-05	0.0	0.000308	0.196642	0.61108546	500.0	0.000303	
2119.0	0.637	0.3625	0.0005	0.0	0.0	0.0	0.0	0.0	0.3625	1.488135	8.2e-05	0.0	0.000316	0.196537	0.61204462	500.0	0.000312	
2121.0	0.6254	0.3729	0.0017	0.0	0.0	0.0	0.0	0.0	0.3729	1.488115	8.4e-05	0.0	0.000324	0.196438	0.61301379	500.0	0.00032	
2123.0	0.6142	0.3845	0.0012	0.0	0.0	0.0	0.0	0.0	0.3845	1.4881	8.6e-05	0.0	0.000331	0.196354	0.6140133	500.0	0.000328	
2125.0	0.6186	0.3798	0.0016	0.0	0.0	0.0	0.0	0.0	0.3798	1.4881	8.7e-05	0.0	0.000334	0.196294	0.61507094	500.0	0.000332	
2127.0	0.6167	0.3823	0.001	0.0	0.0	0.0	0.0	0.0	0.3823	1.4881	8.8e-05	0.0	0.000338	0.19624	0.61613695	500.0	0.000337	
2129.0	0.6111	0.3869	0.002	0.0	0.0	0.0	0.0	0.0	0.387	1.4881	8.9e-05	0.0	0.000341	0.196193	0.61721109	500.0	0.000341	
2131.0	0.6211	0.3772	0.0017	0.0	0.0	0.0	0.0	0.0	0.3772	1.4881	8.9e-05	0.0	0.000342	0.196154	0.61829437	500.0	0.000343	
2133.0	0.6137	0.3851	0.0012	0.0	0.0	0.0	0.0	0.0	0.3851	1.4881	9e-05	0.0	0.000344	0.19612	0.61938305	500.0	0.000346	
2135.0	0.6093	0.3891	0.0015	0.0	0.0	0.0	0.0	0.0	0.3892	1.4881	9e-05	0.0	0.000344	0.196092	0.62047649	500.0	0.000348	
2137.0	0.6142	0.3848	0.001	0.0	0.0	0.0	0.0	0.0	0.3848	1.4881	8.9e-05	0.0	0.000342	0.196072	0.62157803	500.0	0.000347	
2139.0	0.6182	0.3804	0.0014	0.0	0.0	0.0	0.0	0.0	0.3804	1.4881	8.9e-05	0.0	0.00034	0.196056	0.62268118	500.0	0.000345	
2141.0	0.6135	0.3847	0.0018	0.0	0.0	0.0	0.0	0.0	0.3847	1.4881	8.8e-05	0.0	0.000337	0.196043	0.62378462	500.0	0.000344	
2143.0	0.6162	0.3828	0.0011	0.0	0.0	0.0	0.0	0.0	0.3828	1.4881	8.7e-05	0.0	0.000333	0.196035	0.624889	500.0	0.000341	
2145.0	0.6135	0.3854	0.0012	0.0	0.0	0.0	0.0	0.0	0.3854	1.4881	8.7e-05	0.0	0.000329	0.19603	0.62599104	500.0	0.000338	
2147.0	0.6188	0.38	0.0012	0.0	0.0	0.0	0.0	0.0	0.38	1.4881	8.6e-05	0.0	0.000326	0.196026	0.62708947	500.0	0.000336	
2149.0	0.617	0.3817	0.0012	0.0	0.0	0.0	0.0	0.0	0.3818	1.4881	8.5e-05	0.0	0.000323	0.196021	0.62818104	500.0	0.000334	
2151.0	0.6126	0.3861	0.0012	0.0	0.0	0.0	0.0	0.0	0.3862	1.4881	8.5e-05	0.0	0.000321	0.196017	0.62926648	500.0	0.000333	
2153.0	0.6238	0.3745	0.0017	0.0	0.0	0.0	0.0	0.0	0.3745	1.4881	8.4e-05	0.0	0.000319	0.196013	0.63034497	500.0	0.000332	
2155.0	0.6205	0.3785	0.001	0.0	0.0	0.0	0.0	0.0	0.3786	1.4881	8.3e-05	0.0	0.000315	0.196009	0.63141729	500.0	0.000329	
2157.0	0.6241	0.374	0.0018	0.0	0.0	0.0	0.0	0.0	0.3741	1.4881	8.2e-05	0.0	0.000312	0.196005	0.63248141	500.0	0.000327	
2159.0	0.6115	0.3868	0.0016	0.0	0.0	0.0	0.0	0.0	0.3869	1.4881	8.1e-05	0.0	0.000308	0.195998	0.63353625	500.0	0.000324	
2161.0	0.6283	0.3703	0.0014	0.0	0.0	0.0	0.0	0.0	0.3703	1.4881	8e-05	0.0	0.000304	0.195992	0.6345829	500.0	0.00032	
2163.0	0.6167	0.3818	0.0014	0.0	0.0	0.0	0.0	0.0	0.3819	1.4881	7.9e-05	0.0	0.000298	0.195983	0.63562009	500.0	0.000316	
2165.0	0.6237	0.3744	0.0019	0.0	0.0	0.0	0.0	0.0	0.3744	1.4881	7.8e-05	0.0	0.000293	0.195971	0.63664698	500.0	0.000311	
2167.0	0.6308	0.3672	0.002	0.0	0.0	0.0	0.0	0.0	0.3672	1.4881	7.7e-05	0.0	0.000289	0.195956	0.63766259	500.0	0.000307	
2169.0	0.6389	0.3593	0.0018	0.0	0.0	0.0	0.0	0.0	0.3594	1.4881	7.6e-05	0.0	0.000285	0.195938	0.63866735	500.0	0.000304	
2171.0	0.6314	0.3665	0.0021	0.0	0.0	0.0	0.0	0.0	0.3666	1.4881	7.5e-05	0.0	0.000281	0.195916	0.63966215	500.0	0.0003	
2173.0	0.6361	0.362	0.0019	0.0	0.0	0.0	0.0	0.0	0.362	1.4881	7.4e-05	0.0	0.000278	0.19589	0.64064555	500.0	0.000298	
2175.0	0.6286	0.3691	0.0023	0.0	0.0	0.0	0.0	0.0	0.3692	1.4881	7.4e-05	0.0	0.000277	0.19586	0.64161807	500.0	0.000298	
2177.0	0.6312	0.3667	0.0021	0.0	0.0	0.0	0.0	0.0	0.3668	1.4881	7.3e-05	0.0	0.000275	0.195827	0.64258229	500.0	0.000297	
2179.0	0.6406	0.3577	0.0017	0.0	0.0	0.0	0.0	0.0	0.3577	1.4881	7.3e-05	0.0	0.000274	0.195791	0.64353831	500.0	0.000297	
2181.0	0.6349	0.3623	0.0028	0.0	0.0	0.0	0.0	0.0	0.3623	1.4881	7.3e-05	0.0	0.000274	0.195752	0.64448667	500.0	0.000297	
2183.0	0.6262	0.3703	0.0036	0.0	0.0	0.0	0.0	0.0	0.3703	1.4881	7.3e-05	0.0	0.000274	0.195711	0.6454293	500.0	0.000298	
2185.0	0.6365	0.361	0.0026	0.0	0.0	0.0	0.0	0.0	0.361	1.4881	7.3e-05	0.0	0.000274	0.195668	0.64636611	500.0	0.000299	
2187.0	0.6284	0.3697	0.0019	0.0	0.0	0.0	0.0	0.0	0.3697	1.4881	7.4e-05	0.0	0.000277	0.195622	0.6472966	500.0	0.000303	
2189.0	0.6242	0.3738	0.0019	0.0	0.0	0.0	0.0	0.0	0.3739	1.4881	7.5e-05	0.0	0.000279	0.195576	0.64822448	500.0	0.000306	
2191.0	0.6315	0.367	0.0015	0.0	0.0	0.0	0.0	0.0	0.367	1.4881	7.6e-05	0.0	0.000282	0.195529	0.64914972	500.0	0.00031	
2193.0	0.6274	0.3707	0.0019	0.0	0.0	0.0	0.0	0.0	0.3707	1.4881	7.7e-05	0.0	0.000288	0.195479	0.65006997	500.0	0.000318	
2195.0	0.6209	0.3769	0.0022	0.0	0.0	0.0	0.0	0.0	0.377	1.4881	7.9e-05	0.0	0.000294	0.19543	0.65099069	500.0	0.000325	
2197.0	0.6189	0.3794	0.0017	0.0	0.0	0.0	0.0	0.0	0.3795	1.4881	8.1e-05	0.0	0.000301	0.195383	0.65191203	500.0	0.000334	
2199.0	0.6098	0.3888	0.0013	0.0	0.0	0.0	0.0	0.0	0.3889	1.4881	8.4e-05	0.0	0.000313	0.195331	0.65282848	500.0	0.000347	
